URL in opinion,Timetravel URL,Rot,Archive,Archive Source,CL address,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID,Link rot,Ref rot
http://www.arl.org/bm~doc/lcacomment0305.pdf,http://timetravel.mementoweb.org/list/20120118151530/http://www.arl.org/bm~doc/lcacomment0305.pdf,1,1,1,http://courtlistener.org/opinion/621044/golan-v-holder/,Golan v. Holder,1/18/12,http://www.supremecourt.gov/opinions/11pdf/10-545.pdf,4,621044,,
http://ec.europa.eu/civil_service/docs/toc100_en.pdf,http://timetravel.mementoweb.org/list/20120118151530/http://ec.europa.eu/civil_service/docs/toc100_en.pdf,0,1,"1,3,7",http://courtlistener.org/opinion/621045/maples-v-thomas/,Maples v. Thomas,1/18/12,http://www.supremecourt.gov/opinions/11pdf/10-63.pdf,37,621045,,
http://www.ojp.usdoj.gov/newsroom/pressreleases/2011/SMART_PR-072811.htm,http://timetravel.mementoweb.org/list/20120123151530/http://www.ojp.usdoj.gov/newsroom/pressreleases/2011/SMART_PR-072811.htm,0,1,1,http://courtlistener.org/opinion/621294/reynolds-v-united-states/,Reynolds v. United States,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-6549.pdf,40,621294,,
http://georgewbush-whitehouse.archives.gov/news/releases/2006/07/20060727-6.html,http://timetravel.mementoweb.org/list/20120123151530/http://georgewbush-whitehouse.archives.gov/news/releases/2006/07/20060727-6.html,0,1,"1,4",http://courtlistener.org/opinion/621294/reynolds-v-united-states/,Reynolds v. United States,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-6549.pdf,40,621294,,
http://www.ojp.usdoj.gov/newsroom/pressreleases/2009/SMART09154.htm,http://timetravel.mementoweb.org/list/20120123151530/http://www.ojp.usdoj.gov/newsroom/pressreleases/2009/SMART09154.htm,0,1,"1,3",http://courtlistener.org/opinion/621294/reynolds-v-united-states/,Reynolds v. United States,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-6549.pdf,40,621294,,
http://www.npr.org/series/114250076/the-end-of-privacy,http://timetravel.mementoweb.org/list/20120123151530/http://www.npr.org/series/114250076/the-end-of-privacy,0,1,"1,3",http://courtlistener.org/opinion/621308/united-states-v-jones/,United States v. Jones,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-1259.pdf,19,621308,,
http://googleblog.blogspot.com/2009/08/bright-side-of-sitting-in-traffic.html,http://timetravel.mementoweb.org/list/20120123151530/http://googleblog.blogspot.com/2009/08/bright-side-of-sitting-in-traffic.html,0,1,"1,3",http://courtlistener.org/opinion/621308/united-states-v-jones/,United States v. Jones,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-1259.pdf,19,621308,,
http://www.ctia.org/consumer_info/index.cfm/AID/10323,http://timetravel.mementoweb.org/list/20120123151530/http://www.ctia.org/consumer_info/index.cfm/AID/10323,0,1,"1,3,4",http://courtlistener.org/opinion/621308/united-states-v-jones/,United States v. Jones,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-1259.pdf,19,621308,,
http://wheels.blogs.nytimes.com/2011/09/22/changes-to-onstars-privacy-terms-rile-some-users,http://timetravel.mementoweb.org/list/20120123151530/http://wheels.blogs.nytimes.com/2011/09/22/changes-to-onstars-privacy-terms-rile-some-users,0,1,"1,3",http://courtlistener.org/opinion/621308/united-states-v-jones/,United States v. Jones,1/23/12,http://www.supremecourt.gov/opinions/11pdf/10-1259.pdf,19,621308,,
http://www.cms.gov/SMDL/downloads/SMD010201.pdf,http://timetravel.mementoweb.org/list/20120222151530/http://www.cms.gov/SMDL/downloads/SMD010201.pdf,0,1,"1,3",http://courtlistener.org/opinion/623240/douglas-v-independent-living-center-of-southern-ca/,"Douglas v. Independent Living Center of Southern Cal., Inc.",2/22/12,http://www.supremecourt.gov/opinions/11pdf/09-958.pdf,0,623240,,
http://www.rr-fallenflags.org/manual/blh-6em.html,http://timetravel.mementoweb.org/list/20120229151530/http://www.rr-fallenflags.org/manual/blh-6em.html,0,0,,http://courtlistener.org/opinion/623843/kurns-v-railroad-friction-products-corp/,Kurns v. Railroad Friction Products Corp.,2/29/12,http://www.supremecourt.gov/opinions/11pdf/10-879.pdf,0,623843,,
http://www.dol.gov/owcp/dlhwc/ls-206.pdf,http://timetravel.mementoweb.org/list/20120320151530/http://www.dol.gov/owcp/dlhwc/ls-206.pdf,0,1,1,http://courtlistener.org/opinion/625709/roberts-v-sea-land-services-inc/,"Roberts v. Sea-Land Services, Inc.",3/20/12,http://www.supremecourt.gov/opinions/11pdf/10-1399.pdf,2,625709,,
http://www.dol.gov/owcp/dlhwc/LS-560pam.htm,http://timetravel.mementoweb.org/list/20120320151530/http://www.dol.gov/owcp/dlhwc/LS-560pam.htm,0,1,1,http://courtlistener.org/opinion/625709/roberts-v-sea-land-services-inc/,"Roberts v. Sea-Land Services, Inc.",3/20/12,http://www.supremecourt.gov/opinions/11pdf/10-1399.pdf,2,625709,,
http://www.dol.gov/owcp/dlhwc/NAWWinfo.htm,http://timetravel.mementoweb.org/list/20120320151530/http://www.dol.gov/owcp/dlhwc/NAWWinfo.htm,0,1,1,http://courtlistener.org/opinion/625709/roberts-v-sea-land-services-inc/,"Roberts v. Sea-Land Services, Inc.",3/20/12,http://www.supremecourt.gov/opinions/11pdf/10-1399.pdf,2,625709,,
http://www.dol.gov/owcp/dlhwc/lspm/lspm2-201.htm,http://timetravel.mementoweb.org/list/20120320151530/http://www.dol.gov/owcp/dlhwc/lspm/lspm2-201.htm,1,1,1,http://courtlistener.org/opinion/625709/roberts-v-sea-land-services-inc/,"Roberts v. Sea-Land Services, Inc.",3/20/12,http://www.supremecourt.gov/opinions/11pdf/10-1399.pdf,2,625709,,
http://www.patentlyo.com/files/eisenberg.wisdomordeadhand.patentlyo.pdf,http://timetravel.mementoweb.org/list/20120320151530/http://www.patentlyo.com/files/eisenberg.wisdomordeadhand.patentlyo.pdf,1,1,1,http://courtlistener.org/opinion/625710/mayo-collaborative-services-v-prometheus-laborator/,"Mayo Collaborative Services v. Prometheus Laboratories, Inc.",3/20/12,http://www.supremecourt.gov/opinions/11pdf/10-1150.pdf,4,625710,,
http://www.albany.edu/sourcebook/pdf/t5222009.pdf,http://timetravel.mementoweb.org/list/20120321151530/http://www.albany.edu/sourcebook/pdf/t5222009.pdf,0,1,1,http://courtlistener.org/opinion/625832/missouri-v-frye/,Missouri v. Frye,3/21/12,http://www.supremecourt.gov/opinions/11pdf/10-444.pdf,116,625832,,
http://bjs.ojp.usdoj.gov/content/pub/pdf/fssc06st.pdf,http://timetravel.mementoweb.org/list/20120321151530/http://bjs.ojp.usdoj.gov/content/pub/pdf/fssc06st.pdf,0,1,1,http://courtlistener.org/opinion/625832/missouri-v-frye/,Missouri v. Frye,3/21/12,http://www.supremecourt.gov/opinions/11pdf/10-444.pdf,116,625832,,
http://www.ice.gov/doclib/dro/dro/detention-standards/pdf/searchesofdetainees.pdf,http://timetravel.mementoweb.org/list/20120402151530/http://www.ice.gov/doclib/dro/dro/detention-standards/pdf/searchesofdetainees.pdf,1,0,,http://courtlistener.org/opinion/626454/florence-v-board-of-chosen-freeholders-of-county-o/,Florence v. Board of Chosen Freeholders of County of Burlington,4/2/12,http://www.supremecourt.gov/opinions/11pdf/10-945.pdf,6,626454,,
http://www.usmarshals.gov/foia/Directives-Policy/prisonerops/bodysearches.pdf,http://timetravel.mementoweb.org/list/20120402151530/http://www.usmarshals.gov/foia/Directives-Policy/prisonerops/bodysearches.pdf,1,0,0,http://courtlistener.org/opinion/626454/florence-v-board-of-chosen-freeholders-of-county-o/,Florence v. Board of Chosen Freeholders of County of Burlington,4/2/12,http://www.supremecourt.gov/opinions/11pdf/10-945.pdf,6,626454,,
http://www.bop.gov/policy/progstat/5140_038.pdf,http://timetravel.mementoweb.org/list/20120402151530/http://www.bop.gov/policy/progstat/5140_038.pdf,0,1,1,http://courtlistener.org/opinion/626454/florence-v-board-of-chosen-freeholders-of-county-o/,Florence v. Board of Chosen Freeholders of County of Burlington,4/2/12,http://www.supremecourt.gov/opinions/11pdf/10-945.pdf,6,626454,,
http://www.justice.gov/ofdt/fpbds02232011.pdf,http://timetravel.mementoweb.org/list/20120402151530/http://www.justice.gov/ofdt/fpbds02232011.pdf,1,1,"1,3",http://courtlistener.org/opinion/626454/florence-v-board-of-chosen-freeholders-of-county-o/,Florence v. Board of Chosen Freeholders of County of Burlington,4/2/12,http://www.supremecourt.gov/opinions/11pdf/10-945.pdf,6,626454,,
http://www.ice.gov/doclib/dro/detention-standards/pdf/environmental_health_and_safety.pdf,http://timetravel.mementoweb.org/list/20120402151530/http://www.ice.gov/doclib/dro/detention-standards/pdf/environmental_health_and_safety.pdf,0,1,1,http://courtlistener.org/opinion/626454/florence-v-board-of-chosen-freeholders-of-county-o/,Florence v. Board of Chosen Freeholders of County of Burlington,4/2/12,http://www.supremecourt.gov/opinions/11pdf/10-945.pdf,6,626454,,
http://www.whitehouse.gov/omb/legislative_sap_107-2_S812-S,http://timetravel.mementoweb.org/list/20120417151530/http://www.whitehouse.gov/omb/legislative_sap_107-2_S812-S,0,1,1,http://courtlistener.org/opinion/728300/caraco-pharmaceutical-laboratories-ltd-v-novo-nord/,"Caraco Pharmaceutical Laboratories, Ltd. v. Novo Nordisk A/s",4/17/12,http://www.supremecourt.gov/opinions/11pdf/10-844.pdf,2,728300,,
http://www.uscourts.gov/Statistics/BankruptcyStatistics.aspx,http://timetravel.mementoweb.org/list/20120514151530/http://www.uscourts.gov/Statistics/BankruptcyStatistics.aspx,0,1,"1,3,4",http://courtlistener.org/opinion/799760/hall-v-united-states/,Hall v. United States,5/14/12,http://www.supremecourt.gov/opinions/11pdf/10-875.pdf,4,799760,,
http://www.mad.uscourts.gov/resources/pdf/taxation.pdf,http://timetravel.mementoweb.org/list/20120521151530/http://www.mad.uscourts.gov/resources/pdf/taxation.pdf,0,1,1,http://courtlistener.org/opinion/800569/taniguchi-v-kan-pacific-saipan-ltd/,"Taniguchi v. Kan Pacific Saipan, Ltd.",5/21/12,http://www.supremecourt.gov/opinions/11pdf/10-1472.pdf,4,800569,,
http://www.prd.uscourts.gov/courtweb/pdf/taxation_of_costs_guidelines_2007_with_time_computation_amendments.pdf,http://timetravel.mementoweb.org/list/20120521151530/http://www.prd.uscourts.gov/courtweb/pdf/taxation_of_costs_guidelines_2007_with_time_computation_amendments.pdf,1,0,,http://courtlistener.org/opinion/800569/taniguchi-v-kan-pacific-saipan-ltd/,"Taniguchi v. Kan Pacific Saipan, Ltd.",5/21/12,http://www.supremecourt.gov/opinions/11pdf/10-1472.pdf,4,800569,,
http://www.justice.gov/oig/special/0405/final.pdf,http://timetravel.mementoweb.org/list/20120618151530/http://www.justice.gov/oig/special/0405/final.pdf,0,1,"1,2,3",http://courtlistener.org/opinion/802401/williams-v-illinois/,Williams v. Illinois,6/18/12,http://www.supremecourt.gov/opinions/11pdf/10-8505.pdf,42,802401,,
http://www.kff.org/kaiserpolls/upload/7748.pdf,http://timetravel.mementoweb.org/list/20120618151530/http://www.kff.org/kaiserpolls/upload/7748.pdf,0,1,"1,3",http://courtlistener.org/opinion/802408/christopher-v-smithkline-beecham-corp/,Christopher v. Smithkline Beecham Corp.,6/18/12,http://www.supremecourt.gov/opinions/11pdf/11-204.pdf,37,802408,,
http://www.dol.gov/sol/541amicus.htm,http://timetravel.mementoweb.org/list/20120618151530/http://www.dol.gov/sol/541amicus.htm,0,1,"1,2,3",http://courtlistener.org/opinion/802408/christopher-v-smithkline-beecham-corp/,Christopher v. Smithkline Beecham Corp.,6/18/12,http://www.supremecourt.gov/opinions/11pdf/11-204.pdf,37,802408,,
http://www.phrma.org/sites/default/files/108/phrma_marketing_code_2008.pdf,http://timetravel.mementoweb.org/list/20120618151530/http://www.phrma.org/sites/default/files/108/phrma_marketing_code_2008.pdf,1,1,1,http://courtlistener.org/opinion/802408/christopher-v-smithkline-beecham-corp/,Christopher v. Smithkline Beecham Corp.,6/18/12,http://www.supremecourt.gov/opinions/11pdf/11-204.pdf,37,802408,,
http://www.dol.gov/whd/state/righttowork.htm,http://timetravel.mementoweb.org/list/20120621151530/http://www.dol.gov/whd/state/righttowork.htm,1,1,"1,3",http://courtlistener.org/opinion/802771/knox-v-service-employees/,Knox v. Service Employees,6/21/12,http://www.supremecourt.gov/opinions/11pdf/10-1121c4d6.pdf,1,802771,,
http://www.ice.gov/news/library/factsheets/lesc.htm,http://timetravel.mementoweb.org/list/20120625151530/http://www.ice.gov/news/library/factsheets/lesc.htm,1,1,1,http://courtlistener.org/opinion/802971/arizona-v-united-states/,Arizona v. United States,6/25/12,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971,,
http://www.dhs.gov,http://timetravel.mementoweb.org/list/20120625151530/http://www.dhs.gov,0,,,http://courtlistener.org/opinion/802971/arizona-v-united-states/,Arizona v. United States,6/25/12,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971,,
http://newsdesk.si.edu/releases,http://timetravel.mementoweb.org/list/20120625151530/http://newsdesk.si.edu/releases.,0,,,http://courtlistener.org/opinion/802971/arizona-v-united-states/,Arizona v. United States,6/25/12,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971,,
http://www.dhs.gov/files/resources/immigration.shtm,http://timetravel.mementoweb.org/list/20120625151530/http://www.dhs.gov/files/resources/immigration.shtm,0,,,http://courtlistener.org/opinion/802971/arizona-v-united-states/,Arizona v. United States,6/25/12,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971,,
http://www.whitehouse.gov,http://timetravel.mementoweb.org/list/20120625151530/http://www.whitehouse.gov.22,1,,,http://courtlistener.org/opinion/802971/arizona-v-united-states/,Arizona v. United States,6/25/12,http://www.supremecourt.gov/opinions/11pdf/11-182b5e1.pdf,43,802971,,
http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,http://timetravel.mementoweb.org/list/20120625151530/http://www.hrw.org/news/2009/10/02/state-distribution-juvenile-offenders-serving-juvenile-life-without-parole,0,,,http://courtlistener.org/opinion/802973/miller-v-alabama/,Miller v. Alabama,6/25/12,http://www.supremecourt.gov/opinions/11pdf/10-9646g2i8.pdf,47,802973,,
http://www.familiesusa.org,http://timetravel.mementoweb.org/list/20120628151530/http://www.familiesusa.org,1,,,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,National Federation of Independent Business v. Sebelius,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267,,
http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html,http://timetravel.mementoweb.org/list/20120628151530/http://www.washingtonpost.com/blogs/ezra-klein/post/high-uninsured-rates-can-kill-you-even-if-you-have-coverage/2012/05/07/gIQALNHN8T_print.html.,0,,,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,National Federation of Independent Business v. Sebelius,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267,,
http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html,http://timetravel.mementoweb.org/list/20120628151530/http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsHistorical.html.,0,,,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,National Federation of Independent Business v. Sebelius,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267,,
http://www.nasbo.org/publications-data/state-expenditure-report/archives,http://timetravel.mementoweb.org/list/20120628151530/http://www.nasbo.org/publications-data/state-expenditure-report/archives.,0,,,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,National Federation of Independent Business v. Sebelius,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267,,
http://www.whitehouse.gov/omb/budget/Historicals,http://timetravel.mementoweb.org/list/20120628151530/http://www.whitehouse.gov/omb/budget/Historicals.,0,,,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,National Federation of Independent Business v. Sebelius,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267,,
http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,http://timetravel.mementoweb.org/list/20120628151530/http://www.bls.gov/ncs/ebs/sp/selmedbensreport.pdf,0,,,http://courtlistener.org/opinion/803267/national-federation-of-independent-business-v-sebe/,National Federation of Independent Business v. Sebelius,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-393c3a2.pdf,18,803267,,
http://www.nydailynews.com/news/crime/war-crime-fbi-targets-fake-heroes-article-1.249168,http://timetravel.mementoweb.org/list/20120628151530/http://www.nydailynews.com/news/crime/war-crime-fbi-targets-fake-heroes-article-1.249168.,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://www.nytimes.com/2002/04/29/business/at-fox-news-the-colonel-who-wasn-t.html?pagewanted=all&src=pm,http://timetravel.mementoweb.org/list/20120628151530/http://www.nytimes.com/2002/04/29/business/at-fox-news-the-colonel-who-wasn-t.html?pagewanted=all&src=pm.,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://www.history.army.mil/html/moh/mohstats.html,http://timetravel.mementoweb.org/list/20120628151530/http://www.history.army.mil/html/moh/mohstats.html,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://www.cmohs.org/recipient-archive.php,http://timetravel.mementoweb.org/list/20120628151530/http://www.cmohs.org/recipient-archive.php.,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://articles.chicagotribune.com/1994-10-21/news/9410210318_1_congressional-medal-highest-fritz,http://timetravel.mementoweb.org/list/20120628151530/http://articles.chicagotribune.com/1994-10-21/news/9410210318_1_congressional-medal-highest-fritz.,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
"http://www.chicagotribune.com/news/local/chi-valor-oct25,0,4301227.story?page=1","http://timetravel.mementoweb.org/list/20120628151530/http://www.chicagotribune.com/news/local/chi-valor-oct25,0,4301227.story?page=1.",0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://articles.philly.com/2004-02-11/news/25374213_1_medals-military-imposters-distinguished-flying-cross,http://timetravel.mementoweb.org/list/20120628151530/http://articles.philly.com/2004-02-11/news/25374213_1_medals-military-imposters-distinguished-flying-cross,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://www.justice.gov/usao/waw/press/2007/sep/operationstolenvalor.html,http://timetravel.mementoweb.org/list/20120628151530/http://www.justice.gov/usao/waw/press/2007/sep/operationstolenvalor.html.,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://triblive.com/usworld/nation/1034434-85/court-military-law-false-medals-supreme-valor-act-federal-free,http://timetravel.mementoweb.org/list/20120628151530/http://triblive.com/usworld/nation/1034434-85/court-military-law-false-medals-supreme-valor-act-federal-free,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://www.history.army.mil/html/moh/mohstats.html,http://timetravel.mementoweb.org/list/20120628151530/http://www.history.army.mil/html/moh/mohstats.html.,0,,,http://courtlistener.org/opinion/803268/united-states-v-alvarez/,United States v. Alvarez,6/28/12,http://www.supremecourt.gov/opinions/11pdf/11-210d4e9.pdf,25,803268,,
http://www.ncsl.org/issueså_research/health/con-certificate-of-need-state-laws.aspx,http://timetravel.mementoweb.org/list/20130219151530/http://www.ncsl.org/issueså_research/health/con-certificate-of-need-state-laws.aspx,1,,,http://courtlistener.org/opinion/820745/ftc-v-phoebe-putney-health-system-inc/,"FTC v. Phoebe Putney Health System, Inc.",2/19/13,http://www.supremecourt.gov/opinions/12pdf/11-1160_1824.pdf,2,820745,,
http://www.hcch.net,http://timetravel.mementoweb.org/list/20130219151530/http://www.hcch.net.,1,,,http://courtlistener.org/opinion/820748/chafin-v-chafin/,Chafin v. Chafin,2/19/13,http://www.supremecourt.gov/opinions/12pdf/11-1347_m648.pdf,23,820748,,
http://www.courts.ca.gov/documents/2011CourtStatisticsReport.pdf,http://timetravel.mementoweb.org/list/20130220151530/http://www.courts.ca.gov/documents/2011CourtStatisticsReport.pdf,0,,,http://courtlistener.org/opinion/820895/johnson-v-williams/,Johnson v. Williams,2/20/13,http://www.supremecourt.gov/opinions/12pdf/11-465_g314.pdf,38,820895,,
http://www.supremecourt.ohio.gov/publications/annrep/IOCS/2011OCS.pdf,http://timetravel.mementoweb.org/list/20130220151530/http://www.supremecourt.ohio.gov,1,,,http://courtlistener.org/opinion/820895/johnson-v-williams/,Johnson v. Williams,2/20/13,http://www.supremecourt.gov/opinions/12pdf/11-465_g314.pdf,38,820895,,
http://www.justice.gov/nsd/foia/foia_library/2011fisa-ltr.pdf,http://timetravel.mementoweb.org/list/20130226151530/http://www.justice.gov/nsd/foia/foia_library/2011fisa-ltr.pdf.,0,,,http://courtlistener.org/opinion/821306/clapper-v-amnesty-international-usa/,Clapper v. Amnesty International USA,2/26/13,http://www.supremecourt.gov/opinions/12pdf/11-1025_ihdj.pdf,0,821306,,
http://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?,http://timetravel.mementoweb.org/list/20130319151530/http://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?,0,,,http://courtlistener.org/opinion/855518/kirtsaeng-v-john-wiley-sons-inc/,"Kirtsaeng v. John Wiley & Sons, Inc.",3/19/13,http://www.supremecourt.gov/opinions/12pdf/11-697_d1o2.pdf,6,855518,,
http://www.osha.gov/pls/imis/sic_manual.html,http://timetravel.mementoweb.org/list/20130320151530/http://www.osha.gov/pls/imis/sic_manual.html,0,,,http://courtlistener.org/opinion/855656/decker-v-northwest-environmental-defense-center/,Decker v. Northwest Environmental Defense Center,3/20/13,http://www.supremecourt.gov/opinions/12pdf/11-338_kifl.pdf,1,855656,,
http://dogs.about.com/od/toyssupplies/tp/Dog-Leashes.htm,http://timetravel.mementoweb.org/list/20130326151530/http://dogs.about.com/od/toyssupplies/tp/Dog-Leashes.htm,0,,,http://courtlistener.org/opinion/856195/florida-v-jardines/,Florida v. Jardines,3/26/13,http://www.supremecourt.gov/opinions/12pdf/11-564_jifl.pdf,35,856195,,
http://www.rps.ac.uk/mss/1318/9,http://timetravel.mementoweb.org/list/20130326151530/http://www.rps.ac.uk/mss/1318/9.,0,,,http://courtlistener.org/opinion/856195/florida-v-jardines/,Florida v. Jardines,3/26/13,http://www.supremecourt.gov/opinions/12pdf/11-564_jifl.pdf,35,856195,,
http://www.jhu.edu/jhumag/996web/smell.html,http://timetravel.mementoweb.org/list/20130326151530/http://www.jhu.edu/jhumag/996web/smell.html.,0,,,http://courtlistener.org/opinion/856195/florida-v-jardines/,Florida v. Jardines,3/26/13,http://www.supremecourt.gov/opinions/12pdf/11-564_jifl.pdf,35,856195,,
http://www.unhcr.org/refworld/docid/47fdfaeb0.pdf,http://timetravel.mementoweb.org/list/20130417151530/http://www.unhcr.org/refworld/docid/47fdfaeb0.pdf(as,0,,,http://courtlistener.org/opinion/858289/kiobel-v-royal-dutch-petroleum-co/,Kiobel v. Royal Dutch Petroleum Co.,4/17/13,http://www.supremecourt.gov/opinions/12pdf/10-1491_8n59.pdf,15,858289,,
http://www.co.henrico.va.us/finance/disclaimer.html,http://timetravel.mementoweb.org/list/20130429151530/http://www.co.henrico.va.us/finance/disclaimer.html,0,,,http://courtlistener.org/opinion/866022/mcburney-v-young/,McBurney v. Young,4/29/13,http://www.supremecourt.gov/opinions/12pdf/12-17_d1o2.pdf,1,866022,,
http://www.denverda.org/DNA_Documents/Denver%27s%20Preventable%20Crimes%20Study.pdf,http://timetravel.mementoweb.org/list/20130603151530/http://www.denverda.org/DNA_Documents/Denver%27s%20Preventable%20Crimes%20Study.pdf,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://www.gov.state.la.us/index.cfm?md=newsroom&tmp=detail&articleID=3102,http://timetravel.mementoweb.org/list/20130603151530/http://www.gov.state.la.us/index.cfm?md=newsroom&tmp=detail&articleID=3102.,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://www.fbi.gov/foia/privacy-impact-assessments/iafis-ngi-risc,http://timetravel.mementoweb.org/list/20130603151530/http://www.fbi.gov/foia/privacy-impact-assessments/iafis-ngi-risc,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://www.denverda.org/DNA_Documents/Arrestee_Database/Chicago%20Preventable%20Crimes-Final.pdf,http://timetravel.mementoweb.org/list/20130603151530/http://www.denverda.org/DNA_Documents/Arrestee_Database/Chicago%20Preventable%20Crimes-Final.pdf,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://bjs.gov/content/pub/pdf/cfjs04.pdf,http://timetravel.mementoweb.org/list/20130603151530/http://bjs.gov/content/pub/pdf/cfjs04.pdf.,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://ohioattorneygeneral.gov/Media/News-Releases/January-2013/Attorney-General-DeWine-Announces-Significant-Drop,http://timetravel.mementoweb.org/list/20130603151530/http://ohioattorneygeneral.gov/Media/News-Releases/January-2013/Attorney-General-DeWine-Announces-Significant-Drop;,1,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://www.denverda.org/DNA_Documents/MarylandDNAarresteestudy.pdf,http://timetravel.mementoweb.org/list/20130603151530/http://www.denverda.org/DNA_Documents/MarylandDNAarresteestudy.pdf.,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://www.fbi.gov/about-us/lab/codis/codis-and-ndis-fact-sheet,http://timetravel.mementoweb.org/list/20130603151530/http://www.fbi.gov/about-us/lab/codis/codis-and-ndis-fact-sheet(all,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
